ID,Age
101,27
102,25
103,24
104,22
105,24
106,22
107,29
108,26
109,38
110,45
111,19
112,23
115,21
116,21
117,29
119,22
120,22
121,22
122,20
123,41
124,37
125,29
126,31
127,19
128,19
129,21
130,23
131,26
132,30
133,42
134,42
135,21
136,24
137,20
138,25
139,27
140,31
143,19
144,20
145,20
146,22
147,23
149,21
151,24
152,21
153,39
154,43
155,23
156,20
159,26
160,22
161,19
162,20
163,23
164,27
165,20
166,18
167,21
168,20
171,22
172,26
173,21
174,21
175,32
176,34
177,23
178,21
179,22
180,24
181,45
182,41
183,19
184,23
185,26
186,28
187,21
188,21
189,25
190,25
191,42
192,45
193,25
194,24
195,19
196,18
197,38
198,32
201,27
202,23
203,18
204,19
205,37
206,31
207,27
208,27
209,21
210,20
211,25
212,22
213,28
214,30
215,19
216,18
217,23
218,21
219,19
220,18
221,19
222,24
223,21
224,23
226,24
228,21
229,21
230,18
232,26
233,32
235,22
236,19
238,36
239,37
240,42
241,33
242,28
243,28
244,25
245,19
246,18
247,24
248,25
249,23
252,19
253,30
254,26
255,27
256,29
257,27
258,28
259,23
260,22
263,27
264,22
265,24
266,23
267,23
268,27
269,19
270,21
271,22
272,19
274,26
275,31
276,33
278,23
279,23
280,27
281,21
282,19
285,25
286,26
287,42
288,44
289,26
290,25
291,27
292,28
293,19
297,20
298,25
301,26
302,26
305,18
306,20
387,43
417,21
418,18
425,22
431,30
433,27
451,24
573,27
577,25